endTime,artistName,trackName,msPlayed
2021-06-16 15:16,Luísa Sonza,Bomba Relógio,767
2021-06-16 15:17,Jerry Smith,Os Boys Amam O Ex Chora,16277
2021-06-16 15:21,MC Kevin o Chris,Tipo Gin - Ao Vivo,137343
2021-06-16 15:25,Roupa Nova,Whisky a Go-Go,210624
2021-06-16 15:27,DJ Patrick Muniz,Eu Catuquei Vs Magrão (feat. DJ GBS),104149
2021-06-16 15:27,C. Tangana,Booty,1066
2021-06-16 15:27,Israel & Rodolffo,Batom de Cereja - Ao Vivo,1813
2021-06-16 15:28,Israel & Rodolffo,Batom de Cereja - Ao Vivo,31871
2021-06-16 15:30,Th CDM,Preta do Cabelo Cacheado,158531
2021-06-16 15:31,Malu,Disco Arranhado - Funk Remix,68766
2021-06-16 15:33,MC Kevin o Chris,Tipo Gin - Ao Vivo,125504
2021-06-16 15:36,Bee Gees,Stayin Alive,1493
2021-06-16 15:36,Corona,The Rhythm of the Night,1215
2021-06-16 15:36,Dj Guuga,"Volta Bebê, Volta Neném",157034
2021-06-16 15:37,Haddaway,"What Is Love - 7"" Mix",30016
2021-06-16 15:39,PEDRO SAMPAIO,ATENÇÃO,126613
2021-06-16 15:40,PEDRO SAMPAIO,FALA MAL DE MIM,98282
2021-06-16 15:41,Xand Avião,Não Pode Se Apaixonar,64661
2021-06-16 15:42,Naldo Benny,Amor de Chocolate,10709
2021-06-16 15:42,Leo Santana,Só Você,8618
2021-06-16 15:43,Madonna,Faz Gostoso (feat. Anitta),97109
2021-06-16 15:45,Melody,No Batidão,73728
2021-06-16 15:45,Anitta,Meu mel,26410
2021-06-16 15:48,Joelma,Voando Pro Pará,179040
2021-06-16 15:51,Claudia Leitte,Desembaça,181818
2021-06-16 15:53,Zé Felipe,My Baby,9749
2021-06-16 15:53,Fred De Palma,Paloma (feat. Anitta),80211
2021-06-16 15:55,Anitta,Veneno,11242
2021-06-16 15:55,Banda Djavú,Soca Soca,106858
2021-06-16 19:21,The Beatles,Something - Remastered 2009,1021
2021-06-16 19:21,Dire Straits,Angel Of Mercy,10959
2021-06-16 19:22,The Rolling Stones,"Paint It, Black",7430
2021-06-16 19:22,Black Sabbath,Paranoid,1996
2021-06-16 19:22,The Beatles,Twist And Shout - Remastered 2009,2763
2021-06-16 19:22,AC/DC,Let's Get It Up,14489
2021-06-16 19:22,The Beatles,The Night Before - Remastered 2009,21966
2021-06-16 19:22,The Beatles,Things We Said Today - Remastered 2009,4133
2021-06-16 19:24,Queen,Another One Bites The Dust - Remastered 2011,113266
2021-06-16 19:25,Scorpions,No One Like You,2763
2021-06-16 19:25,Pink Floyd,Money,4829
2021-06-16 19:25,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",1346
2021-06-16 19:25,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",1462
2021-06-16 19:25,Pearl Jam,Soldier of Love,3157
2021-06-16 19:25,Red Hot Chili Peppers,Scar Tissue,6733
2021-06-16 19:25,Paul McCartney,While My Guitar Gently Weeps - Live,5433
2021-06-16 19:25,Paul McCartney,While My Guitar Gently Weeps - Live,1532
2021-06-16 19:26,The Beatles,Help! - Remastered 2009,905
2021-06-16 19:26,Queen,Under Pressure - Remastered 2011,1950
2021-06-16 19:26,The Beatles,For No One - Remastered 2009,7198
2021-06-16 19:26,Steppenwolf,Born To Be Wild,37964
2021-06-16 19:26,Queen,Bohemian Rhapsody - Remastered 2011,5178
2021-06-16 19:27,Queen,Under Pressure - Remastered 2011,17043
2021-06-16 19:27,Queen,Love Of My Life - Remastered 2011,12399
2021-06-16 19:27,Queen,Somebody To Love - Remastered 2011,952
2021-06-16 19:27,Queen,Bohemian Rhapsody - Remastered 2011,26076
2021-06-16 19:29,Eagles,Hotel California - 2013 Remaster,56679
2021-06-16 19:31,Eagles,Hotel California - 2013 Remaster,29976
2021-06-16 19:33,Bob Dylan,Knockin' On Heaven's Door,719
2021-06-16 19:33,Bob Dylan,Knockin' On Heaven's Door,19690
2021-06-16 19:33,Eagles,Hotel California - 2013 Remaster,4760
2021-06-16 21:48,The Doors,Riders on the Storm,3831
2021-06-16 21:51,The Doors,Riders on the Storm,154203
2021-06-16 21:52,Led Zeppelin,Stairway to Heaven - (Live at MSG 1973) [Remaster],37848
2021-06-16 22:01,Led Zeppelin,Stairway to Heaven - (Live at MSG 1973) [Remaster],561992
2021-06-16 22:11,Dire Straits,"Sultans Of Swing - Live At Hammersmith Odeon, London/1983",599585
2021-06-16 22:15,Inteligência Ltda.,098 - JÚLIO COCIELO - PARTE 2,138181
2021-06-16 23:21,Inteligência Ltda.,182 - DIOGO ALMEIDA,3849729
2021-06-16 23:23,Inteligência Ltda.,182 - DIOGO ALMEIDA,5856
2021-06-16 23:57,Lais Bianchessi,Ele Me Ignora,3370
2021-06-17 00:00,IZA,Pesadão,199200
2021-06-17 00:04,MC's Jhowzinho & Kadinho,Agora Vai Sentar,228922
2021-06-17 00:05,Bárbara Labres,Quer Saber Por Quê?,16146
2021-06-17 00:07,MC Loma e As Gêmeas Lacração,Envolvimento,146526
2021-06-17 00:10,Gloria Groove,Coisa Boa,165600
2021-06-17 00:12,Jerry Smith,Kikadinha,146086
2021-06-17 00:34,Marília Mendonça,Bebaça - Ao Vivo,175202
2021-06-17 00:52,POCAH,Depois da quarentena,61522
2021-06-17 00:55,Tainá Costa,Sentadinha,135000
2021-06-17 00:58,Mc IG,3 Dias Virado,207157
2021-06-17 01:00,LUCK MUZIK,Ice,132612
2021-06-17 01:03,Jads & Jadson,Jeito Carinhoso - Ao Vivo,185906
2021-06-17 01:06,Cristiano Araújo,Hoje Eu To Terrível - Ao Vivo,160453
2021-06-17 01:08,Israel & Rodolffo,Batom de Cereja - Ao Vivo,140942
2021-06-17 01:11,Raí Saia Rodada,Tapão Na Raba,175046
2021-06-17 01:15,Becky G,Mayores,203186
2021-06-17 01:17,Anitta,Jogação,154402
2021-06-17 01:20,Ir Sais,Dream Girl,162894
2021-06-17 01:22,Luísa Sonza,TOMA,129654
2021-06-17 01:25,MC WM,Para e Repara,169411
2021-06-17 01:28,Th CDM,Preta do Cabelo Cacheado,158531
2021-06-17 01:31,Lincoln & Duas Medidas,A Cobra,173937
2021-06-17 01:33,Harmonia Do Samba,Sacanagenzinha (Ao Vivo),136481
2021-06-17 01:37,Mastiksoul,Run for Cover,243670
2021-06-17 01:39,Simone & Simaria,Amoreco,151262
2021-06-17 01:43,Guru Josh Project,Infinity 2008 - Klaas Vocal Edit,192294
2021-06-17 01:47,Bee Gees,Stayin Alive,285373
2021-06-17 01:52,Corona,The Rhythm of the Night,264280
2021-06-17 01:55,Dj Guuga,"Volta Bebê, Volta Neném",172972
2021-06-17 01:57,Leo Santana,Várias Novinhas,139041
2021-06-17 02:00,C. Tangana,Booty,173366
2021-06-17 02:04,Roupa Nova,Whisky a Go-Go,249160
2021-06-17 02:07,DENNIS,Novo Normal,151825
2021-06-17 02:09,Marília Mendonça,Sem Sal - Ao Vivo,162750
2021-06-17 02:13,Vintage Culture,I Will Find,224733
2021-06-17 02:16,DENNIS,Te Prometo,161652
2021-06-17 02:19,Natti Natasha,Me Gusta,197306
2021-06-17 02:22,Jerry Smith,Os Boys Amam O Ex Chora,153840
2021-06-17 10:40,Engenheiros Do Hawaii,Eu Que Não Amo Você - Ao Vivo / Bonus Track,1984
2021-06-17 10:40,Engenheiros Do Hawaii,Era Um Garoto Que Como Eu Amava Os Beatles E Os Rollings Stones (C'Era Un Ragazzo Che Come Me Amava I Beatles E I Rolling Stones) - Ao Vivo,661
2021-06-17 10:41,Engenheiros Do Hawaii,Eu Que Não Amo Você - Ao Vivo / Bonus Track,67520
2021-06-17 10:45,Engenheiros Do Hawaii,Eu Que Não Amo Você,266083
2021-06-17 10:50,Engenheiros Do Hawaii,"Era um Garoto, Que Como Eu, Amava os Beatles e os Rolling Stones",13788
2021-06-17 10:50,Engenheiros Do Hawaii,Infinita Highway - Ao Vivo,258586
2021-06-17 10:50,Engenheiros Do Hawaii,3 X 4 - Ao Vivo,6378
2021-06-17 10:54,Engenheiros Do Hawaii,Terra De Gigantes / Números - Ao Vivo,227066
2021-06-17 10:57,Engenheiros Do Hawaii,Somos Quem Podemos Ser - Ao Vivo,204400
2021-06-17 11:01,Engenheiros Do Hawaii,Outras Freqüências - Ao Vivo,193866
2021-06-17 11:01,Engenheiros Do Hawaii,Pose - Ao Vivo,45280
2021-06-17 11:05,Engenheiros Do Hawaii,A Revolta Dos Dândis Pt. 1 - Ao Vivo,2786
2021-06-17 11:05,Engenheiros Do Hawaii,Pose - Ao Vivo,2182
2021-06-17 11:05,Engenheiros Do Hawaii,Era Um Garoto Que Como Eu Amava Os Beatles E Os Rollings Stones (C'Era Un Ragazzo Che Come Me Amava I Beatles E I Rolling Stones) - Ao Vivo,2043
2021-06-17 11:08,Engenheiros Do Hawaii,Eu Que Não Amo Você - Ao Vivo / Bonus Track,191673
2021-06-17 11:08,Engenheiros Do Hawaii,De Fé - Ao Vivo / Bonus Track,10618
2021-06-17 11:08,The Beatles,I Saw Her Standing There - Remastered 2009,5781
2021-06-17 11:08,The Rolling Stones,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,5990
2021-06-17 11:09,Black Sabbath,Peace Of Mind,13514
2021-06-17 11:11,Led Zeppelin,Good Times Bad Times - 1993 Remaster,166266
2021-06-17 11:12,Lynyrd Skynyrd,Gimme Three Steps,1555
2021-06-17 11:12,James Brown,Papa's Got A Brand New Bag - Pt. 1,31183
2021-06-17 11:12,Bob Dylan,Knockin' On Heaven's Door,2902
2021-06-17 11:12,Scorpions,Still Loving You,1950
2021-06-17 11:12,Pink Floyd,Money,1741
2021-06-17 11:12,Bill Conti,"Gonna Fly Now - Theme From ""Rocky""",2113
2021-06-17 11:12,AC/DC,Fire Your Guns,1230
2021-06-17 11:12,Black Sabbath,Sweet Leaf,2136
2021-06-17 11:12,The Beatles,You Really Got A Hold On Me - Remastered 2009,1973
2021-06-17 11:12,The Beatles,For No One - Remastered 2009,3877
2021-06-17 11:12,Dire Straits,Setting Me Up,2229
2021-06-17 11:12,James Brown,The Payback,1996
2021-06-17 11:12,The Beatles,Hey Jude - Remastered 2015,1532
2021-06-17 11:12,The Beatles,Things We Said Today - Remastered 2009,1416
2021-06-17 11:12,Ramones,Teenage Lobotomy - 2017 Remaster,2136
2021-06-17 11:13,Dire Straits,Sultans Of Swing,9032
2021-06-17 11:13,The Rolling Stones,Miss You - Remastered,10077
2021-06-17 11:13,AC/DC,Inject the Venom,26215
2021-06-17 11:15,The Rolling Stones,"Paint It, Black",114915
2021-06-17 11:15,Led Zeppelin,Immigrant Song - Remaster,1114
2021-06-17 11:15,Green Day,Boulevard of Broken Dreams,1207
2021-06-17 11:20,Led Zeppelin,Kashmir - Remaster,17237
2021-06-17 11:20,Dire Straits,Wild West End,281706
2021-06-17 11:20,The Beatles,I Feel Fine - Remastered 2015,5363
2021-06-17 11:22,Aerosmith,Road Runner,2089
2021-06-17 11:22,R.E.M.,Losing My Religion,85565
2021-06-17 11:22,Creedence Clearwater Revival,Fortunate Son,4318
2021-06-17 11:23,The Doors,Roadhouse Blues,75882
2021-06-17 11:26,IEPGCast,Seis Provas da Existência de Deus - Apóstolo Arnaldo #IEPGCast106,185747
2021-06-17 11:29,IEPGCast,Adolescentes Aborrecentes - Apóstolo Arnaldo #IEPGCast107,172848
2021-06-17 11:31,IEPGCast,Crente de Direita x Crente de Esquerda - Apóstolo Arnaldo #IEPGCast108,101784
2021-06-17 11:36,IEPGCast,Vale a pena ir pro Céu? - Apóstolo Arnaldo #IEPGCAST104,301637
2021-06-17 11:40,IEPGCast,Músicos de Igreja Nutella x Raiz - Apóstolo Arnaldo #IEPGCast105,272473
2021-06-17 11:41,Supla,So Pensa Na Fama,12863
2021-06-17 11:41,Supla,Qual o Seu Veneno?,3157
2021-06-17 11:41,Supla,Político e Pirata,4922
2021-06-17 11:41,Supla,O Charada Brasileiro,3436
2021-06-17 11:41,IEPGCast,Seis Provas da Existência de Deus - Apóstolo Arnaldo #IEPGCast106,21409
2021-06-17 11:42,Supla,Anarquia Lyfestyle,46068
2021-06-17 11:45,Supla,Garota de Berlim,196840
2021-06-17 11:49,Supla,Green Hair (Japa Girl),233533
2021-06-17 11:52,Supla,Parça da Erva,190624
2021-06-17 11:56,Supla,You've Got an Angel,232573
2021-06-17 11:59,Supla,Suplaego,158012
2021-06-17 12:05,Supla,Humanos / Garota de Berlim - Ao Vivo,352943
2021-06-17 12:08,Supla,Pássaros Chapados,170810
2021-06-17 12:10,Supla,Humanos,1114
2021-06-17 12:10,Supla,Meu Próprio Mundo,2414
2021-06-17 12:10,Supla,Encoleirado,136133
2021-06-17 12:11,Supla,Motocicleta Endiabrada,84288
2021-06-17 12:11,The Rolling Stones,"Paint It, Black",1091
2021-06-17 12:11,The Rolling Stones,Miss You - Remastered,2647
2021-06-17 12:11,The Rolling Stones,Street Fighting Man - 50th Anniversary Edition,3877
2021-06-17 12:11,The Rolling Stones,Harlem Shuffle - Remastered 2009,1462
2021-06-17 12:12,Bon Jovi,Livin' On A Prayer,2484
2021-06-17 12:13,Luísa Sonza,Bomba Relógio,30272
2021-06-17 12:15,Survivor,Eye of the Tiger,229459
2021-06-17 12:15,Dire Straits,Angel Of Mercy,5410
2021-06-17 12:16,AC/DC,Dirty Deeds Done Dirt Cheap,1764
2021-06-17 12:16,AC/DC,Stiff Upper Lip,1323
2021-06-17 12:16,Black Sabbath,Damaged Soul,3854
2021-06-17 12:16,The Kinks,All Day and All of the Night,1207
2021-06-17 12:16,Aerosmith,Pink,1091
2021-06-17 12:16,The Beatles,I Should Have Known Better - Remastered 2009,1230
2021-06-17 12:16,The Beatles,When I'm Sixty Four - Remastered 2009,3088
2021-06-17 12:16,Led Zeppelin,Stairway to Heaven - (Live at MSG 1973) [Remaster],1439
2021-06-17 12:20,David Bowie,Rebel Rebel - 2016 Remaster,274746
2021-06-17 12:24,Creedence Clearwater Revival,Have You Ever Seen The Rain,1346
2021-06-17 12:24,Eric Clapton,"Nobody Knows You When You're Down and Out - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",2182
2021-06-17 12:24,Green Day,Still Breathing,1416
2021-06-17 12:24,Led Zeppelin,What Is and What Should Never Be - 29/6/69 Top Gear;Remaster,250731
2021-06-17 12:25,Dire Straits,Where Do You Think You're Going,13955
2021-06-17 12:25,AC/DC,Guns for Hire,1044
2021-06-17 12:25,The Doors,People Are Strange,1486
2021-06-17 12:25,The Beatles,You Won't See Me - Remastered 2009,1880
2021-06-17 12:25,Led Zeppelin,D'yer Mak'er - Remaster,1021
2021-06-17 12:28,Arctic Monkeys,R U Mine?,201726
2021-06-17 12:37,Dire Straits,Money For Nothing - Remastered 1996,505333
2021-06-17 12:45,Foghat,Slow Ride,494533
2021-06-17 12:46,Ramones,I'm Against It - 2018 Remaster,9613
2021-06-17 12:46,AC/DC,Hell Ain't a Bad Place to Be,1764
2021-06-17 12:46,Black Sabbath,Peace Of Mind,1462
2021-06-17 12:46,Led Zeppelin,Kashmir - Remaster,1323
2021-06-17 12:46,Black Sabbath,War Pigs,2902
2021-06-17 12:46,Bill Conti,"Gonna Fly Now - Theme From ""Rocky""",1973
2021-06-17 12:46,The Beatles,I'm Happy Just To Dance With You - Remastered 2009,1764
2021-06-17 12:46,AC/DC,Sin City,1625
2021-06-17 12:46,Led Zeppelin,Since I've Been Loving You - Remaster,2995
2021-06-17 12:46,Green Day,Boulevard of Broken Dreams,3181
2021-06-17 12:46,Aerosmith,Amazing,1439
2021-06-17 12:46,The Who,Who Are You,4713
2021-06-17 12:46,The Rolling Stones,Rocks Off,39755
